Year,Month,Day,Period,1,2,3,total,37655798.9
2020,7,8,7,1450.030925,1401.448135,1316.80639,4168.28545,
2020,7,8,8,1504.675903,1559.806391,1493.522619,4558.004913,
2020,7,8,9,1538.873083,1719.061861,1639.583992,4897.518936,
2020,7,8,10,1590.345126,1845.120416,1774.826004,5210.291546,
2020,7,8,11,1625.952499,1958.617976,1892.937362,5477.507837,
2020,7,8,12,1658.386937,2086.919566,1997.524518,5742.831021,
2020,7,8,13,1707.038595,2187.856131,2061.53907,5956.433796,
2020,7,8,14,1794.118011,2298.662049,2116.988295,6209.768355,
2020,7,8,15,1898.472291,2293.278766,2145.389117,6337.140174,
2020,7,8,16,1960.87333,2181.127027,2132.76653,6274.766887,
2020,7,8,17,1968.629391,2094.994491,2063.793103,6127.416985,
2020,7,8,18,1929.496536,1996.30096,1945.681746,5871.479242,
2020,7,8,19,1861.454725,1971.627578,1795.563113,5628.645416,
2020,7,8,20,1860.749629,1980.599717,1745.974375,5587.323721,
2020,7,8,21,1784.24666,1914.205887,1667.984815,5366.437362,
2020,7,8,22,1646.047749,1802.054148,1503.891174,4951.993071,
2020,7,8,23,1493.041811,1656.256887,1336.191079,4485.489777,
2020,7,8,24,1391.507917,1536.478829,1208.612781,4136.599527,
2020,7,9,1,1318.53043,1451.243507,1122.057893,3891.83183,
2020,7,9,2,1266.35329,1388.438533,1065.256248,3720.048071,
2020,7,9,3,1248.020782,1343.577837,1043.166719,3634.765338,
2020,7,9,4,1257.539584,1339.540375,1045.420753,3642.500712,
2020,7,9,5,1278.339931,1333.708484,1079.231256,3691.279671,
2020,7,9,6,1354.137803,1355.690225,1162.630497,3872.458525,
2020,7,9,7,1463.780307,1492.963954,1309.142676,4265.886937,
2020,7,9,8,1575.890648,1662.537384,1463.31857,4701.746602,
2020,7,9,9,1694.699406,1829.867779,1603.519456,5128.086641,
2020,7,9,10,1838.53909,1956.374941,1726.13888,5521.052911,
2020,7,9,11,1948.181593,2090.957028,1821.709902,5860.848523,
2020,7,9,12,2052.535873,2204.005981,1907.363176,6163.90503,
2020,7,9,13,2102.245176,2244.380608,1979.041443,6325.667227,
2020,7,9,14,2186.151658,2237.651503,2026.376147,6450.179308,
2020,7,9,15,2243.96957,2200.417126,2075.063271,6519.449967,
2020,7,9,16,2254.898565,2170.36046,2075.514078,6500.773103,
2020,7,9,17,2198.843394,2193.688021,2005.188232,6397.719647,
2020,7,9,18,2107.533399,2164.977176,1883.019614,6155.530189,
2020,7,9,19,2041.959426,2087.368173,1769.416324,5898.743923,
2020,7,9,20,2021.15908,2080.190461,1734.253401,5835.602942,
2020,7,9,21,1939.720435,1999.889816,1659.870294,5599.480545,
2020,7,9,22,1800.816428,1867.102156,1498.481493,5166.400077,
2020,7,9,23,1644.285007,1720.407681,1337.994306,4702.686994,
2020,7,9,24,1540.988372,1583.133952,1214.022461,4338.144785,
2020,7,10,1,1466.953241,1484.889029,1127.91838,4079.76065,
2020,7,10,2,1405.962395,1409.52306,1076.075609,3891.561064,
2020,7,10,3,1374.233053,1353.895797,1039.560266,3767.689116,
2020,7,10,4,1379.521277,1336.848733,1042.715913,3759.085923,
2020,7,10,5,1403.847105,1314.418385,1075.173996,3793.439486,
2020,7,10,6,1474.004206,1330.119629,1151.811136,3955.934971,
2020,7,10,7,1578.358486,1466.047537,1296.069282,4340.475305,
2020,7,10,8,1679.89238,1631.583504,1452.950016,4764.4259,
2020,7,10,9,1746.17145,1792.184795,1608.47833,5146.834575,
2020,7,10,10,1825.142256,1911.514245,1760.850997,5497.507498,
2020,7,10,11,1908.69619,2030.843696,1844.701044,5784.24093,
2020,7,10,12,1942.188273,2139.855187,1951.542233,6033.585693,
2020,7,10,13,1934.432212,2227.78215,2029.9826,6192.196962,
2020,7,10,14,1976.032905,2276.680309,2098.50522,6351.218434,
2020,7,10,15,2023.274369,2270.848418,2132.315723,6426.43851,
2020,7,10,16,2044.779812,2277.577522,2173.339133,6495.696467,
2020,7,10,17,1999.301089,2255.595782,2104.816514,6359.713385,
2020,7,10,18,1925.971054,2197.276877,1970.025308,6093.273239,
2020,7,10,19,1852.993568,2113.835983,1847.405884,5814.235435,
2020,7,10,20,1833.603414,2099.929167,1782.940525,5716.473106,
2020,7,10,21,1760.978476,1997.198174,1710.360645,5468.537295,
2020,7,10,22,1628.420336,1870.691012,1566.102499,5065.213847,
2020,7,10,23,1496.567293,1733.417283,1388.03385,4618.018426,
2020,7,10,24,1402.436912,1597.937982,1273.07814,4273.453034,
2020,7,11,1,1328.049233,1493.861168,1185.170832,4007.081233,
2020,7,11,2,1283.628154,1420.738234,1117.099019,3821.465407,
2020,7,11,3,1242.732558,1371.840076,1079.231256,3693.80389,
2020,7,11,4,1230.745918,1344.026444,1058.494147,3633.266509,
2020,7,11,5,1215.938892,1308.586495,1055.789307,3580.314694,
2020,7,11,6,1233.213756,1276.735401,1077.428029,3587.377186,
2020,7,11,7,1377.053439,1319.801669,1147.303069,3844.158177,
2020,7,11,8,1531.822118,1432.850622,1290.208795,4254.881535,
2020,7,11,9,1676.719446,1575.059027,1459.712116,4711.490589,
2020,7,11,10,1825.494805,1719.959074,1621.551724,5167.005603,
2020,7,11,11,1949.591786,1879.663151,1752.736476,5581.991413,
2020,7,11,12,2038.786492,2020.525736,1865.438152,5924.75038,
2020,7,11,13,2130.096487,2144.341256,1910.068016,6184.505759,
2020,7,11,14,2202.721425,2255.147175,1944.780133,6402.648733,
2020,7,11,15,2252.430727,2333.653392,1985.803543,6571.887662,
2020,7,11,16,2282.749876,2359.223989,1973.180955,6615.15482,
2020,7,11,17,2266.180109,2303.596726,1932.157545,6501.93438,
2020,7,11,18,2202.368877,2184.715882,1864.987346,6252.072105,
2020,7,11,19,2106.123206,2078.84464,1752.285669,5937.253515,
2020,7,11,20,2049.362939,2061.797576,1719.827586,5830.988101,
2020,7,11,21,1926.67615,1989.123249,1655.362227,5571.161626,
2020,7,11,22,1777.195695,1896.261609,1522.374249,5195.831553,
2020,7,11,23,1634.061108,1767.960019,1384.878203,4786.89933,
2020,7,11,24,1527.238991,1625.303006,1269.471686,4422.013683,
2020,7,12,1,1447.210539,1518.534551,1182.015185,4147.760275,
2020,7,12,2,1383.751856,1435.542263,1113.492566,3932.786685,
2020,7,12,3,1336.862939,1375.428931,1072.919962,3785.211832,
2020,7,12,4,1300.903018,1330.568235,1041.814299,3673.285552,
2020,7,12,5,1266.35329,1280.324256,1026.036065,3572.713611,
2020,7,12,6,1300.55047,1260.58555,999.4384688,3560.574489,
2020,7,12,7,1420.416873,1376.774752,1047.674786,3844.866411,
2020,7,12,8,1591.402771,1547.694003,1153.163556,4292.26033,
2020,7,12,9,1754.985156,1734.314497,1287.053148,4776.352801,
2020,7,12,10,1939.367887,1889.532504,1437.622588,5266.522979,
2020,7,12,11,2087.790698,2025.909019,1573.315407,5687.015124,
2020,7,12,12,2199.195943,2130.43444,1690.52515,6020.155533,
2020,7,12,13,2285.217714,2204.903195,1781.137298,6271.258207,
2020,7,12,14,2349.381494,2234.062648,1851.012338,6434.45648,
2020,7,12,15,2389.571994,2085.125138,1876.257513,6350.954645,
2020,7,12,16,2410.724889,1991.366284,1896.093009,6298.184182,
2020,7,12,17,2388.514349,2007.964741,1855.971212,6252.450302,
2020,7,12,18,2319.414894,2001.235637,1800.07118,6120.721711,
2020,7,12,19,2208.009649,1915.551708,1705.401772,5828.963129,
2020,7,12,20,2137.5,1914.205887,1679.705789,5731.411676,
2020,7,12,21,2004.589312,1843.774595,1622.904144,5471.268051,
2020,7,12,22,1833.955962,1741.492208,1484.957292,5060.405462,
2020,7,12,23,1682.360218,1619.919723,1328.527365,4630.807306,
2020,7,12,24,1567.076942,1501.487486,1223.489402,4292.05383,
2020,7,13,1,1488.458684,1403.242563,1138.737741,4030.438988,
2020,7,13,2,1418.301583,1330.568235,1091.403037,3840.272855,
2020,7,13,3,1367.534636,1281.670077,1064.354635,3713.559348,
2020,7,13,4,1359.778575,1274.043759,1074.723189,3708.545523,
2020,7,13,5,1375.995794,1263.277192,1120.705473,3759.978459,
2020,7,13,6,1459.902276,1287.053361,1189.678899,3936.634536,
2020,7,13,7,1584.351806,1419.392413,1323.568491,4327.31271,
2020,7,13,8,1727.133845,1585.376987,1482.252452,4794.763284,
2020,7,13,9,1852.288471,1750.464348,1631.920278,5234.673097,
2020,7,13,10,1981.673676,1875.625689,1754.539703,5611.839068,
2020,7,13,11,2105.065562,2012.450811,1864.987346,5982.503719,
2020,7,13,12,2216.118258,2154.210609,1951.542233,6321.8711,
2020,7,13,13,2323.998021,2280.269164,2025.023727,6629.290912,
2020,7,13,14,2413.192726,2386.140406,2079.120531,6878.453663,
2020,7,13,15,2486.170213,2463.74941,2102.111674,7052.031297,
2020,7,13,16,2503.092528,2499.189359,2108.873774,7111.155661,
2020,7,13,17,2478.061603,2484.833937,2046.662449,7009.557989,
2020,7,13,18,2395.212766,2410.365182,1885.273648,6690.851596,
2020,7,13,19,2269.000495,2304.045333,1749.580829,6322.626657,
2020,7,13,20,2194.612815,2249.315284,1713.516292,6157.444391,
2020,7,13,21,2063.464869,2136.266331,1639.133186,5838.864386,
2020,7,13,22,1862.864918,1974.319219,1469.629864,5306.814001,
2020,7,13,23,1684.475507,1798.465292,1308.241063,4791.181862,
2020,7,13,24,1559.673429,1636.069573,1177.056311,4372.799313,
2020,7,14,1,1475.414399,1526.609476,1103.124011,4105.147886,
2020,7,14,2,1398.91143,1448.103258,1036.855425,3883.870113,
2020,7,14,3,1353.432707,1397.859279,1011.61025,3762.902236,
2020,7,14,4,1338.273132,1386.644105,1015.216704,3740.133941,
2020,7,14,5,1349.202128,1366.456792,1062.551408,3778.210328,
2020,7,14,6,1441.569767,1393.37321,1154.515976,3989.458953,
2020,7,14,7,1584.351806,1532.441366,1297.421702,4414.214874,
2020,7,14,8,1730.306779,1699.771761,1450.245176,4880.323716,
2020,7,14,9,1863.570015,1878.31733,1575.118633,5317.005978,
2020,7,14,10,2016.928501,2004.824492,1699.992091,5721.745084,
2020,7,14,11,2155.127412,2148.827326,1797.817146,6101.771884,
2020,7,14,12,2292.621227,2289.241303,2000.229358,6582.091888,
2020,7,14,13,2401.558634,2396.009759,2064.694717,6862.26311,
2020,7,14,14,2483.702375,2475.413191,2129.610883,7088.726449,
2020,7,14,15,2551.391638,2525.208563,2185.060108,7261.660309,
2020,7,14,16,2578.890401,2545.844483,2193.174628,7317.909512,
2020,7,14,17,2554.91712,2528.797419,2008.794685,7092.509224,
2020,7,14,18,2473.125928,2452.982843,1869.94622,6796.054991,
2020,7,14,19,2348.32385,2339.036676,1764.006643,6451.367169,
2020,7,14,20,2277.814201,2291.484338,1712.614679,6281.913218,
2020,7,14,21,2152.307026,2157.799465,1651.755773,5961.862264,
2020,7,14,22,1945.713756,1998.543995,1484.506485,5428.764236,
2020,7,14,23,1749.344384,1807.437431,1323.117684,4879.899499,
2020,7,14,24,1650.278328,1649.976389,1196.441,4496.695717,
2020,7,15,1,1543.103662,1537.82465,1117.549826,4198.478138,
2020,7,15,2,1460.254824,1449.000472,1060.748181,3970.003477,
2020,7,15,3,1425,1391.578782,1039.109459,3855.688241,
2020,7,15,4,1426.762741,1368.699827,1036.404619,3831.867187,
2020,7,15,5,1451.08857,1341.783409,1081.485289,3874.357268,
2020,7,15,6,1550.507175,1359.727688,1136.483708,4046.718571,
2020,7,15,7,1660.149678,1483.094601,1285.249921,4428.4942,
2020,7,15,8,1843.827313,1639.658429,1445.737109,4929.222851,
2020,7,15,9,1966.161554,1796.670864,1575.56944,5338.401858,
2020,7,15,10,2110.706333,1911.514245,1714.417906,5736.638484,
2020,7,15,11,2236.918605,2030.395089,1829.824423,6097.138117,
2020,7,15,12,2360.663038,2147.481505,1951.091427,6459.23597,
2020,7,15,13,2478.061603,2247.520856,2035.843088,6761.425547,
2020,7,15,14,2570.076695,2316.157721,2107.070547,6993.304963,
2020,7,15,15,2623.311479,2425.169211,2149.446378,7197.927068,
2020,7,15,16,2652.925532,2467.338265,2152.151218,7272.415015,
2020,7,15,17,2621.19619,2460.160554,2086.333439,7167.690183,
2020,7,15,18,2542.225383,2409.467968,1961.009174,6912.702525,
2020,7,15,19,2435.403266,2300.00787,1821.709902,6557.121038,
2020,7,15,20,2361.720683,2226.884936,1777.080038,6365.685657,
2020,7,15,21,2243.264473,2107.106879,1708.106612,6058.477964,
2020,7,15,22,2045.484908,1947.402802,1544.914584,5537.802294,
2020,7,15,23,1867.095497,1767.960019,1376.763682,5011.819198,
2020,7,15,24,1726.428748,1613.639226,1236.562797,4576.630771,
2020,7,16,1,1638.291687,1500.141665,1150.007909,4288.441261,
2020,7,16,2,1563.904008,1419.84102,1091.853844,4075.598872,
2020,7,16,3,1522.303315,1358.381867,1064.805441,3945.490623,
2020,7,16,4,1513.489609,1345.820872,1065.256248,3924.566729,
2020,7,16,5,1526.886442,1327.876594,1099.517558,3954.280594,
2020,7,16,6,1615.023503,1344.923658,1163.982917,4123.930078,
2020,7,16,7,1768.381989,1482.197387,1310.945903,4561.525279,
2020,7,16,8,1912.221672,1649.976389,1473.236318,5035.434379,
2020,7,16,9,2046.190005,1826.72753,1618.396077,5491.313612,
2020,7,16,10,2201.311232,1959.066583,1764.45745,5924.835265,
2020,7,16,11,2347.618753,2123.256729,1898.347042,6369.222524,
2020,7,16,12,2479.471796,2265.016528,1997.073711,6741.562035,
2020,7,16,13,2590.171945,2372.23359,2096.251186,7058.656721,
2020,7,16,14,2674.078427,2477.207618,2190.018981,7341.305026,
2020,7,16,15,2733.306531,2559.302692,2231.944005,7524.553228,
2020,7,16,16,2745.998268,2601.471746,2239.607719,7587.077733,
2020,7,16,17,2714.974023,2593.845427,2186.412528,7495.231978,
2020,7,16,18,2616.260515,2534.180702,2036.293894,7186.735111,
2020,7,16,19,2508.028204,2437.730206,1910.068016,6855.826426,
2020,7,16,20,2447.742454,2361.018416,1851.463145,6660.224015,
2020,7,16,21,2325.408214,2218.810011,1772.121164,6316.339389,
2020,7,16,22,2134.327066,2046.544939,1604.871876,5785.743881,
2020,7,16,23,1942.188273,1858.130017,1425.450807,5225.769097,
2020,7,16,24,1802.22662,1695.285692,1282.995887,4780.508199,
2020,7,17,1,1694.346858,1587.620022,1182.916798,4464.883678,
2020,7,17,2,1619.60663,1491.618133,1125.664347,4236.88911,
2020,7,17,3,1576.595745,1445.411617,1091.853844,4113.861206,
2020,7,17,4,1558.968333,1422.084055,1093.657071,4074.709459,
2020,7,17,5,1568.839683,1405.03699,1131.074027,4104.9507,
2020,7,17,6,1646.752845,1397.859279,1201.85068,4246.462804,
2020,7,17,7,1792.002721,1499.244451,1348.813667,4640.060839,
2020,7,17,8,1923.855764,1678.687234,1520.120215,5122.663213,
2020,7,17,9,2049.010391,1864.410515,1676.099336,5589.520242,
2020,7,17,10,2188.266947,2051.031009,1856.422018,6095.719974,
2020,7,17,11,2321.177635,2224.641901,1969.574502,6515.394038,
2020,7,17,12,2460.786739,2361.91563,2103.013287,6925.715656,
2020,7,17,13,2577.12766,2483.936723,2219.321417,7280.3858,
2020,7,17,14,2687.122712,2605.957815,2285.590003,7578.67053,
2020,7,17,15,2761.510391,2688.052888,2312.187599,7761.750878,
2020,7,17,16,2788.304057,2727.530301,2295.507751,7811.342109,
2020,7,17,17,2757.279812,2720.801196,2223.829484,7701.910492,
2020,7,17,18,2642.349085,2653.510153,2091.743119,7387.602357,
2020,7,17,19,2499.214498,2546.741697,1960.107561,7006.063756,
2020,7,17,20,2391.687284,2482.142295,1906.010756,6779.840335,
2020,7,17,21,2255.251113,2349.803243,1831.627649,6436.682005,
2020,7,17,22,2071.22093,2176.640957,1654.460614,5902.322501,
2020,7,17,23,1906.933449,1993.160711,1491.268586,5391.362746,
2020,7,17,24,1771.554923,1829.867779,1341.149953,4942.572655,
2020,7,18,1,1708.448788,1697.08012,1233.40715,4638.936058,
2020,7,18,2,1665.085354,1597.489375,1166.687757,4429.262486,
2020,7,18,3,1625.952499,1512.70266,1121.15628,4259.811439,
2020,7,18,4,1587.52474,1464.701716,1099.968364,4152.19482,
2020,7,18,5,1543.808758,1420.289627,1099.968364,4064.066749,
2020,7,18,6,1560.378525,1387.092712,1089.59981,4037.071047,
2020,7,18,7,1702.808016,1494.309775,1191.482126,4388.599917,
2020,7,18,8,1880.844879,1694.837085,1357.829801,4933.511765,
2020,7,18,9,2050.420584,1921.383598,1536.800063,5508.604245,
2020,7,18,10,2220.701385,2112.490162,1711.713065,6044.904612,
2020,7,18,11,2348.676398,2311.671651,1828.922809,6489.270858,
2020,7,18,12,2475.241217,2494.254683,1938.919646,6908.415546,
2020,7,18,13,2572.191984,2602.36896,2019.614046,7194.17499,
2020,7,18,14,2624.721672,2699.268062,2095.80038,7419.790114,
2020,7,18,15,2579.595497,2760.278609,2126.906042,7466.780148,
2020,7,18,16,2472.068283,2793.92413,2148.093958,7414.086371,
2020,7,18,17,2339.862692,2782.708956,2129.160076,7251.731724,
2020,7,18,18,2202.368877,2707.342988,2058.383423,6968.095288,
2020,7,18,19,2108.238496,2604.163387,1971.828535,6684.230418,
2020,7,18,20,2060.291935,2540.012592,1923.592218,6523.896745,
2020,7,18,21,1959.815685,2415.748465,1864.536539,6240.100689,
2020,7,18,22,1832.193221,2247.520856,1689.623537,5769.337614,
2020,7,18,23,1703.160564,2067.629466,1525.980702,5296.770732,
2020,7,18,24,1595.63335,1902.990713,1380.370136,4878.994199,
2020,7,19,1,1513.489609,1770.651661,1272.176526,4556.317796,
2020,7,19,2,1444.037605,1660.294349,1193.736159,4298.068113,
2020,7,19,3,1400.321623,1579.09649,1145.049035,4124.467148,
2020,7,19,4,1366.82954,1521.674799,1111.689339,4000.193678,
2020,7,19,5,1336.862939,1462.458681,1094.558684,3893.880304,
2020,7,19,6,1353.432707,1428.813159,1075.173996,3857.419862,
2020,7,19,7,1472.241465,1537.82465,1129.721607,4139.787722,
2020,7,19,8,1631.593271,1728.034,1256.849098,4616.476369,
2020,7,19,9,1786.36195,1939.776484,1397.951598,5124.090032,
2020,7,19,10,1948.534142,2118.322053,1544.914584,5611.770779,
2020,7,19,11,2106.828303,2299.559263,1650.85416,6057.241726,
2020,7,19,12,2229.515092,2467.786872,1738.761468,6436.063432,
2020,7,19,13,2330.696437,2575.003935,1798.71876,6704.419132,
2020,7,19,14,2414.955468,2687.155674,1857.774438,6959.88558,
2020,7,19,15,2469.952994,2762.073036,1916.830117,7148.856147,
2020,7,19,16,2435.755814,2797.512986,1937.116419,7170.385219,
2020,7,19,17,2365.246165,2786.297812,1914.576084,7066.120061,
2020,7,19,18,2266.885205,2727.081694,1850.110724,6844.077623,
2020,7,19,19,2203.426522,2616.724382,1771.219551,6591.370455,
2020,7,19,20,2159.710539,2584.424681,1753.638089,6497.773309,
2020,7,19,21,2065.932707,2471.824335,1709.459032,6247.216074,
2020,7,19,22,1910.458931,2317.503542,1569.708953,5797.671426,
2020,7,19,23,1757.452994,2148.827326,1412.377412,5318.657732,
2020,7,19,24,1641.464621,2013.796632,1287.503954,4942.765207,
2020,7,20,1,1554.032657,1905.233748,1206.358747,4665.625152,
2020,7,20,2,1476.119495,1790.838974,1159.925656,4426.884125,
2020,7,20,3,1446.857991,1711.884149,1145.499842,4304.241982,
2020,7,20,4,1436.98664,1689.453801,1162.17969,4288.620131,
2020,7,20,5,1463.07521,1684.070518,1222.136982,4369.28271,
2020,7,20,6,1510.316675,1689.005194,1312.74913,4512.070999,
2020,7,20,7,1599.158832,1831.662207,1450.245176,4881.066215,
2020,7,20,8,1702.808016,2012.899418,1620.199304,5335.906738,
2020,7,20,9,1815.270905,2193.239414,1764.908257,5773.418576,
2020,7,20,10,1965.809005,2322.438218,1924.944638,6213.191861,
2020,7,20,11,2099.777338,2460.160554,2058.83423,6618.772122,
2020,7,20,12,2218.938644,2577.695577,2191.822208,6988.456429,
2020,7,20,13,2320.472538,2657.099008,2286.04081,7263.612356,
2020,7,20,14,2390.277091,2750.409255,2353.211009,7493.897355,
2020,7,20,15,2435.403266,2819.04612,2360.423916,7614.873302,
2020,7,20,16,2461.491836,2850,2284.68839,7596.180226,
2020,7,20,17,2441.749134,2813.214229,2168.380259,7423.343622,
2020,7,20,18,2365.951262,2749.512042,1996.622904,7112.086208,
2020,7,20,19,2282.749876,2686.707068,1910.518823,6879.975767,
2020,7,20,20,2268.647947,2646.332441,1923.141411,6838.121799,
2020,7,20,21,2149.48664,2366.4017,1852.364758,6368.253098,
2020,7,20,22,1984.141514,2088.713993,1645.44448,5718.299987,
2020,7,20,23,1825.494805,1871.139619,1480.900032,5177.534456,
2020,7,20,24,1717.96759,1766.165591,1341.600759,4825.73394,
2020,7,21,1,1640.054429,1666.12624,1256.849098,4563.029767,
2020,7,21,2,1566.371846,1575.059027,1207.711167,4349.14204,
2020,7,21,3,1531.822118,1514.048481,1176.605505,4222.476104,
2020,7,21,4,1519.130381,1499.693058,1186.072445,4204.895884,
2020,7,21,5,1537.110341,1508.665198,1236.562797,4282.338336,
2020,7,21,6,1604.094508,1515.394302,1307.790256,4427.279066,
2020,7,21,7,1742.645967,1556.666142,1457.458083,4756.770192,
2020,7,21,8,1879.434686,1579.09649,1641.387219,5099.918395,
2020,7,21,9,2014.813211,1840.634346,1806.382474,5661.830031,
2020,7,21,10,2172.402276,1968.038722,1959.656754,6100.097752,
2020,7,21,11,2319.414894,2115.630411,2085.882632,6520.927937,
