Year,Month,Day,Period,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1,
2020,8,20,9,28.3,552.9,274.2,20.2,218.9
2020,8,20,10,27.3,579.8,199.7,13.7,205.125
2020,8,20,11,21.3,430.3,123.8,32.1,151.875
2020,8,20,12,14.2,309.9,48,26.4,99.625
2020,8,20,13,12.2,138.1,0.3,19.5,42.525
2020,8,20,14,9.9,29,0,9.8,12.175
2020,8,20,15,11.9,8.9,0,27.2,12
2020,8,20,16,6.3,24.2,10.7,56.6,24.45
2020,8,20,17,4.5,68.6,55.7,92,55.2
2020,8,20,18,0.2,23.5,0,26,12.425
2020,8,20,19,0,30.5,0,49.7,20.05
2020,8,20,20,0,13.4,0,15.7,7.275
2020,8,20,21,9.3,8.3,16.4,34.7,17.175
2020,8,20,22,10.2,6.7,14.5,0,7.85
2020,8,20,23,6.4,0.8,4.9,0,3.025
2020,8,20,24,4.7,0.7,189.4,0,48.7
2020,8,21,1,2.3,14.5,113.8,0,32.65
2020,8,21,2,0.4,10.6,92.7,0,25.925
2020,8,21,3,0,23.3,65.7,0,22.25
2020,8,21,4,0.1,9.8,46,0,13.975
2020,8,21,5,0,11.3,31.5,0,10.7
2020,8,21,6,0,2.9,19.8,0,5.675
2020,8,21,7,0,0,3.5,0,0.875
2020,8,21,8,0,12.2,1.5,0,3.425
2020,8,21,9,0,6.9,0.6,0.4,1.975
2020,8,21,10,0,0,0,13.2,3.3
2020,8,21,11,0,0,0,21.9,5.475
2020,8,21,12,0,0.2,0.3,12.3,3.2
2020,8,21,13,0,4,0,11.4,3.85
2020,8,21,14,1.4,11.5,19.5,9,10.35
2020,8,21,15,1.1,21.5,21.5,16.9,15.25
2020,8,21,16,0.1,25.5,10.7,28.5,16.2
2020,8,21,17,0,23.7,4.9,43.1,17.925
2020,8,21,18,0.1,14,16.6,40.1,17.7
2020,8,21,19,0,9.7,7,35.7,13.1
2020,8,21,20,1.6,3.1,6.3,18.1,7.275
2020,8,21,21,1.9,22.3,3.2,7.8,8.8
2020,8,21,22,3,23.1,1.6,1.6,7.325
2020,8,21,23,3.6,40.4,4.9,5,13.475
2020,8,21,24,1.6,79.7,7.4,16.2,26.225
2020,8,22,1,0.3,104.1,8.9,37.3,37.65
2020,8,22,2,0.7,86.3,11.3,42.9,35.3
2020,8,22,3,1.9,20.9,12.9,37.4,18.275
2020,8,22,4,7.5,0.5,13.6,39.1,15.175
2020,8,22,5,6,10.9,26.4,0,10.825
2020,8,22,6,6.7,49,36.7,0,23.1
2020,8,22,7,5.5,42.1,39,0,21.65
2020,8,22,8,8.5,34.1,36.6,0,19.8
2020,8,22,9,7.9,13.8,22.2,0,10.975
2020,8,22,10,2.6,0,10.3,0,3.225
2020,8,22,11,1.8,0,8.6,0,2.6
2020,8,22,12,1,0.7,6.7,0,2.1
2020,8,22,13,0.3,7.1,5.4,0.6,3.35
2020,8,22,14,0,22.2,5.3,6.2,8.425
2020,8,22,15,0,34.8,8.4,22.7,16.475
2020,8,22,16,0,32.9,10.7,33.1,19.175
2020,8,22,17,0.1,31.2,15.3,41.6,22.05
2020,8,22,18,0.6,21.8,18.1,24,16.125
2020,8,22,19,1.3,28.3,20.8,33.1,20.875
2020,8,22,20,1.6,24.9,25.7,12.7,16.225
2020,8,22,21,0.9,9.1,14.1,7.5,7.9
2020,8,22,22,0.1,14.9,12.9,3.8,7.925
2020,8,22,23,0,8.9,11.6,0,5.125
2020,8,22,24,0.3,2.8,4.8,0,1.975
2020,8,23,1,0.5,1.9,1.9,0,1.075
2020,8,23,2,0.9,0.3,2.3,0,0.875
2020,8,23,3,3.4,0,5,0,2.1
2020,8,23,4,15.5,0.7,8.1,0,6.075
2020,8,23,5,14.3,0,17,1,8.075
2020,8,23,6,15.5,3,12.8,1,8.075
2020,8,23,7,12.5,11.8,7.4,0.2,7.975
2020,8,23,8,8.9,4.5,12.1,0,6.375
2020,8,23,9,7.6,5,13.2,0,6.45
2020,8,23,10,3,8.5,4.5,0,4
2020,8,23,11,2.6,0,3.9,0,1.625
2020,8,23,12,2.5,0,5.2,0,1.925
2020,8,23,13,1,0,11.4,0.7,3.275
2020,8,23,14,0.5,0.1,10.9,3.8,3.825
2020,8,23,15,0.8,0,11.1,1.7,3.4
2020,8,23,16,0.5,0,15.3,1.6,4.35
2020,8,23,17,0.1,0,6.5,13.1,4.925
2020,8,23,18,0.2,0,1.9,17.5,4.9
2020,8,23,19,0.3,1.3,1.8,7.8,2.8
2020,8,23,20,0,5.4,8.2,18.6,8.05
2020,8,23,21,0.5,53.5,7.5,10.6,18.025
2020,8,23,22,0.1,56.4,2.4,27.1,21.5
2020,8,23,23,1.3,96.7,3.9,42.1,36
2020,8,23,24,0.3,208.6,0.9,129.4,84.8
2020,8,24,1,2.7,312.8,9.9,95.2,105.15
2020,8,24,2,0,250.9,14.8,76.9,85.65
2020,8,24,3,1.9,210.9,13.8,110.7,84.325
2020,8,24,4,5.7,207.3,24,151,97
2020,8,24,5,9.2,237.6,75.4,187.8,127.5
2020,8,24,6,12.3,152.2,84.1,161.5,102.525
2020,8,24,7,15.8,64.8,78.7,96.3,63.9
2020,8,24,8,13.1,8.6,66.7,34.4,30.7
2020,8,24,9,6.6,33.8,45.8,32.8,29.75
2020,8,24,10,4.2,0,42.1,1.2,11.875
2020,8,24,11,4.9,2.7,42.1,18.4,17.025
2020,8,24,12,3.6,1.4,45.2,47.6,24.45
2020,8,24,13,2.3,9.1,45.5,60.1,29.25
2020,8,24,14,1.4,9.5,46.3,76.7,33.475
2020,8,24,15,1.3,44.6,136.1,103.5,71.375
2020,8,24,16,4.6,122.8,57.1,95.3,69.95
2020,8,24,17,8.3,179.9,54.6,75.3,79.525
2020,8,24,18,6.8,280.9,65.2,64.3,104.3
2020,8,24,19,18.1,307.1,82,103.9,127.775
2020,8,24,20,31.5,350.5,88,298,192
2020,8,24,21,88.2,590.4,218.5,326.1,305.8
2020,8,24,22,88,672.4,331.1,253.2,336.175
2020,8,24,23,127.6,476.9,430.9,216.6,313
2020,8,24,24,138.7,552.4,265.5,169.1,281.425
2020,8,25,1,110.8,644.9,269.2,87,277.975
2020,8,25,2,134.9,713.7,108.2,35.4,248.05
2020,8,25,3,148.1,693.7,229.5,318.5,347.45
2020,8,25,4,147.6,704.2,149.6,515.6,379.25
2020,8,25,5,147.1,699.2,349.3,577.1,443.175
2020,8,25,6,144.9,700,496.6,603.1,486.15
2020,8,25,7,131.8,605.7,372.8,584.1,423.6
2020,8,25,8,147.1,609.1,232.3,593.3,395.45
2020,8,25,9,145.6,655.5,134.4,377.2,328.175
2020,8,25,10,146.7,711.7,73.6,139.4,267.85
2020,8,25,11,146.8,687.7,113.2,91.6,259.825
2020,8,25,12,145.8,719.6,215.9,153.2,308.625
2020,8,25,13,144.7,735.7,365.6,341.3,396.825
2020,8,25,14,146.3,724.3,454.2,425.8,437.65
2020,8,25,15,144.9,693.9,482.9,418.2,434.975
2020,8,25,16,142,686.6,517.2,446.9,448.175
2020,8,25,17,142.2,627,575.9,483.2,457.075
2020,8,25,18,71.3,387.3,352.9,365.9,294.35
2020,8,25,19,81.5,398.7,380.9,288.6,287.425
2020,8,25,20,98.4,249.8,306.3,324.4,244.725
2020,8,25,21,113.6,347.2,287.7,429.1,294.4
2020,8,25,22,31.3,448.3,189.1,514.1,295.7
2020,8,25,23,53.6,518.4,367,536.9,368.975
2020,8,25,24,52.4,505.3,182,512.5,313.05
2020,8,26,1,25.8,409,60.9,376.9,218.15
2020,8,26,2,21.3,382.1,18.9,137.6,139.975
2020,8,26,3,17,405.1,56.9,107.4,146.6
2020,8,26,4,16.4,481.5,27,149.5,168.6
2020,8,26,5,23.5,564.4,2.4,169.2,189.875
2020,8,26,6,19.1,594.3,2.4,159.4,193.8
2020,8,26,7,30.8,632.5,8.9,164.9,209.275
2020,8,26,8,44.2,597.9,16.2,160.1,204.6
2020,8,26,9,34.4,333.2,19.8,40.5,106.975
2020,8,26,10,20.9,381.6,7.6,28.3,109.6
2020,8,26,11,12.7,256.1,0,56.7,81.375
2020,8,26,12,10.3,183.7,0,129.7,80.925
2020,8,26,13,11.8,161.8,0.8,271.7,111.525
2020,8,26,14,17.7,198,5.4,368,147.275
2020,8,26,15,21.4,213,6.6,436.1,169.275
2020,8,26,16,9.4,231.2,44.8,429.2,178.65
2020,8,26,17,17.3,231.4,70.6,408.7,182
2020,8,26,18,21.1,217.5,121.1,386.4,186.525
2020,8,26,19,14.1,210.9,45,367.8,159.45
2020,8,26,20,20.9,161.3,45.1,306.6,133.475
2020,8,26,21,67.6,348.5,286.9,421.1,281.025
2020,8,26,22,57.3,366.4,588,443.7,363.85
2020,8,26,23,39.6,601.9,628.7,634,476.05
2020,8,26,24,24,610.3,596.5,611.2,460.5
2020,8,27,1,18.4,659.2,558.2,534.8,442.65
2020,8,27,2,10.9,689.3,506.2,419.8,406.55
2020,8,27,3,14.1,709.3,511.8,412.1,411.825
2020,8,27,4,28.5,716.8,486.8,398.6,407.675
2020,8,27,5,43.9,740.5,396.6,484.4,416.35
2020,8,27,6,44.4,751.7,308.3,540.7,411.275
2020,8,27,7,34.4,760.4,257.5,489,385.325
2020,8,27,8,20.5,676.1,174.4,271.7,285.675
2020,8,27,9,51.7,588.4,69.3,62.2,192.9
2020,8,27,10,32.5,423.1,16,8.8,120.1
2020,8,27,11,25.2,190.6,0.1,0,53.975
2020,8,27,12,8.8,97.5,0,0,26.575
2020,8,27,13,0.1,54,0,0,13.525
2020,8,27,14,0,48.6,0,0.7,12.325
2020,8,27,15,0,35.8,0,6,10.45
2020,8,27,16,0,16,0.1,20.2,9.075
2020,8,27,17,0,4.6,0.5,37.3,10.6
2020,8,27,18,0.7,1.1,0.4,27.5,7.425
2020,8,27,19,0,0.2,11.7,16,6.975
2020,8,27,20,0,0.1,27.5,1.7,7.325
2020,8,27,21,0.1,3.6,12.6,10,6.575
2020,8,27,22,0,6.6,7,0,3.4
2020,8,27,23,0,1.6,218.6,0,55.05
2020,8,27,24,0,0,490.3,0,122.575
2020,8,28,1,0,0,436.1,0.1,109.05
2020,8,28,2,4.8,0,370.5,24.6,99.975
2020,8,28,3,2.4,0,209.2,27.5,59.775
2020,8,28,4,12.8,0,235.3,23.4,67.875
2020,8,28,5,21.1,0.2,280.3,5.3,76.725
2020,8,28,6,31.7,0.7,275.3,9.5,79.3
2020,8,28,7,26.7,0.6,341.9,0,92.3
2020,8,28,8,37.6,0,426.8,21.2,121.4
2020,8,28,9,17.1,8.3,321.1,8.6,88.775
2020,8,28,10,8.4,0.9,324.6,24.5,89.6
2020,8,28,11,5.2,2,193.9,23.9,56.25
2020,8,28,12,11.2,14.8,116.9,11.7,38.65
2020,8,28,13,10.2,26.5,109.5,31,44.3
2020,8,28,14,5.8,29.5,113.6,34.1,45.75
2020,8,28,15,5.6,19.1,86.9,42.6,38.55
2020,8,28,16,2.9,15.3,67.4,51.4,34.25
2020,8,28,17,0.6,10,44.2,32.3,21.775
2020,8,28,18,0,16.3,107.1,39.1,40.625
2020,8,28,19,0.2,1.5,90.3,23.2,28.8
2020,8,28,20,0.2,3.3,60.4,19.9,20.95
2020,8,28,21,0.6,1.7,72.4,24.8,24.875
2020,8,28,22,1.5,1.6,81,10.6,23.675
2020,8,28,23,7.8,0.9,88.6,2.7,25
2020,8,28,24,8.3,0,94.2,2.1,26.15
2020,8,29,1,10,0,127.5,19.9,39.35
2020,8,29,2,22.4,2.8,160.2,30,53.85
2020,8,29,3,38.1,0,151.4,25.9,53.85
2020,8,29,4,32.1,14.3,188.9,12.7,62
2020,8,29,5,33.7,18.3,255.7,0.1,76.95
2020,8,29,6,29.5,9.5,248.5,0.5,72
2020,8,29,7,30.4,1.9,259.5,7.2,74.75
2020,8,29,8,32.8,4.5,234.1,6.5,69.475
2020,8,29,9,16.5,3.5,140.9,1.9,40.7
2020,8,29,10,4.3,18.3,34,6.4,15.75
2020,8,29,11,3,10.1,12.5,0.6,6.55
2020,8,29,12,1.4,0,8.8,0.5,2.675
2020,8,29,13,3.9,0,0,1.8,1.425
2020,8,29,14,2.2,0.7,0,7,2.475
2020,8,29,15,1.4,6.9,0,25.6,8.475
2020,8,29,16,0.3,1.5,0,23.4,6.3
2020,8,29,17,0,5.8,0.7,18.4,6.225
2020,8,29,18,0.7,0,8,0.1,2.2
2020,8,29,19,2,0,37.4,10.7,12.525
2020,8,29,20,1.2,18.6,25.4,28.5,18.425
2020,8,29,21,0,15.7,26.1,2.1,10.975
2020,8,29,22,0,11.7,7.8,14.5,8.5
2020,8,29,23,0,18.4,0.5,15.6,8.625
2020,8,29,24,0,2.3,0,21.7,6
2020,8,30,1,0.3,0,0,21.2,5.375
2020,8,30,2,7,0,0,7.5,3.625
2020,8,30,3,5.1,0,0,0.1,1.3
2020,8,30,4,1.8,0,0,0,0.45
2020,8,30,5,0,0,0,0,0
2020,8,30,6,0,0,0,0,0
2020,8,30,7,0,0,0,0,0
2020,8,30,8,0.3,0,0,0,0.075
2020,8,30,9,2.7,0,0,0,0.675
2020,8,30,10,0,0,0,0,0
2020,8,30,11,0,0,0.2,26.1,6.575
2020,8,30,12,0,0,2.3,8.6,2.725
2020,8,30,13,0,0.3,3.7,28.8,8.2
2020,8,30,14,0.1,17,7.4,45.6,17.525
2020,8,30,15,0,14.9,6.1,39.6,15.15
2020,8,30,16,0,3.5,5.2,27.6,9.075
2020,8,30,17,0,0,6.6,30.1,9.175
2020,8,30,18,0,0.3,10.7,29.4,10.1
2020,8,30,19,0,18.7,12.2,31.7,15.65
2020,8,30,20,0.1,19.5,9.4,20.1,12.275
2020,8,30,21,0.2,23.1,10.7,16.6,12.65
2020,8,30,22,0.2,55.4,3.8,22.7,20.525
2020,8,30,23,0,137.5,0.3,85.6,55.85
2020,8,30,24,0.1,250.8,0.4,107.8,89.775
2020,8,31,1,1,203.3,1.1,81.8,71.8
2020,8,31,2,1.7,138.8,4.1,152.9,74.375
2020,8,31,3,1.1,136.4,4.9,145,71.85
2020,8,31,4,2,136.5,5.8,39.3,45.9
2020,8,31,5,3.1,83.5,5,73,41.15
2020,8,31,6,4.8,52.7,3.4,48,27.225
2020,8,31,7,5.1,122,3,52,45.525
2020,8,31,8,2.5,106.2,1.8,169.3,69.95
2020,8,31,9,3.8,82.7,0.8,212.3,74.9
2020,8,31,10,1,32.7,0,35.4,17.275
2020,8,31,11,1.1,11.2,0.4,17.8,7.625
2020,8,31,12,0.3,2,0.4,8.9,2.9
2020,8,31,13,0.2,1.4,3,5.3,2.475
2020,8,31,14,0.1,1.1,21.2,2,6.1
2020,8,31,15,0,0.4,58.5,0.8,14.925
2020,8,31,16,0,1.5,85.3,2.5,22.325
2020,8,31,17,0.1,0.1,83.2,28.5,27.975
2020,8,31,18,0.7,10,231.4,38.1,70.05
2020,8,31,19,0,31.1,272.1,51.2,88.6
2020,8,31,20,1.9,62.9,137.7,109.9,78.1
2020,8,31,21,14.5,253.4,260.1,227.9,188.975
2020,8,31,22,83.9,341.4,435.8,346.9,302
2020,8,31,23,73.5,363.3,274.6,335.3,261.675
2020,8,31,24,16.5,694.3,169.6,561.1,360.375
2020,9,1,1,50.1,740.7,222.6,652.8,416.55
2020,9,1,2,79.2,733.5,165,574.3,388
2020,9,1,3,81.7,767.5,520,594.7,490.975
2020,9,1,4,88.1,731.1,583.3,647.6,512.525
2020,9,1,5,98.3,720,352.1,644,453.6
2020,9,1,6,118.5,738.7,164.8,673.5,423.875
2020,9,1,7,128,749.5,90.6,680.1,412.05
2020,9,1,8,132.9,757.1,213.4,680.8,446.05
2020,9,1,9,106.6,766.7,91.1,618.1,395.625
2020,9,1,10,105.5,751.2,102.2,532.7,372.9
2020,9,1,11,93.2,766.6,95.8,483.4,359.75
2020,9,1,12,64.5,737.8,143.2,451.8,349.325
2020,9,1,13,63.9,671.3,270.9,463.3,367.35
2020,9,1,14,68.2,568.4,430.3,447.8,378.675
2020,9,1,15,65.2,517.7,533.1,502.7,404.675
2020,9,1,16,51.9,575.2,398.6,529.6,388.825
2020,9,1,17,44.3,578,351.8,580.3,388.6
2020,9,1,18,121.5,554.7,516.5,581.4,443.525
2020,9,1,19,69.9,503.2,476.6,626.7,419.1
2020,9,1,20,87.5,332,442.8,587.6,362.475
2020,9,1,21,79.4,577.7,422.7,713.2,448.25
2020,9,1,22,63.1,330.8,365.7,693.2,363.2
2020,9,1,23,17.3,415.8,437.4,670.1,385.15
2020,9,1,24,54.9,385.9,218.4,639.2,324.6
2020,9,2,1,85.8,551.4,216.8,559,353.25
2020,9,2,2,62.4,619.8,231.9,560.7,368.7
2020,9,2,3,66.8,661,125.9,551,351.175
2020,9,2,4,87.6,665.4,100.7,451.2,326.225
2020,9,2,5,78.9,689.8,31,443.7,310.85
2020,9,2,6,70.1,724,12.1,574.2,345.1
2020,9,2,7,93.1,729.3,127,601.1,387.625
2020,9,2,8,122.1,729.5,219.1,659.6,432.575
2020,9,2,9,76.4,431.5,147.1,294.2,237.3
2020,9,2,10,36.6,378.4,8.6,301.3,181.225
2020,9,2,11,29,350.6,0,318.8,174.6
2020,9,2,12,8,280.9,0,271.9,140.2
2020,9,2,13,7.2,276.4,3.2,272.4,139.8
2020,9,2,14,8,264.5,21.5,246.3,135.075
2020,9,2,15,11,245.6,23.5,248.7,132.2
2020,9,2,16,0.4,149.1,0,275.4,106.225
2020,9,2,17,5.9,109.8,0,270.9,96.65
2020,9,2,18,3.8,363.3,44.7,502.8,228.65
2020,9,2,19,11.5,219.6,42.6,400.6,168.575
2020,9,2,20,13.9,272.4,64.9,232.4,145.9
2020,9,2,21,50.2,284.5,137.3,316.5,197.125
2020,9,2,22,49.1,448.5,228.2,384.5,277.575
2020,9,2,23,51.2,306.2,293.6,452.2,275.8
2020,9,2,24,44.3,379.6,287.7,491.3,300.725
2020,9,3,1,27.2,394.9,213.7,464.7,275.125
2020,9,3,2,7.3,453.7,139.3,434.6,258.725
2020,9,3,3,2.5,462.3,27.7,313.6,201.525
2020,9,3,4,0.3,464.7,24.5,202,172.875
2020,9,3,5,0,375.4,37,115,131.85
2020,9,3,6,0.9,330.3,89.8,53.7,118.675
2020,9,3,7,0.3,272.5,91,40.6,101.1
2020,9,3,8,2.1,143.8,53,88.7,71.9
2020,9,3,9,5.2,0.9,2.7,89.1,24.475
2020,9,3,10,3.1,0,0.5,15.7,4.825
2020,9,3,11,0,11.8,0.1,0,2.975
2020,9,3,12,0,9.3,0,0,2.325
2020,9,3,13,0,0,9.1,0,2.275
2020,9,3,14,0.6,0,8.2,0,2.2
2020,9,3,15,1.8,0,0,0,0.45
2020,9,3,16,2.5,2.8,0,0.2,1.375
2020,9,3,17,3.3,7.9,0,5.1,4.075
2020,9,3,18,6.7,15.1,97.4,17.8,34.25
2020,9,3,19,7,10.3,131.2,6.6,38.775
2020,9,3,20,2.6,9.5,70.5,15.6,24.55
2020,9,3,21,8.9,25.8,97.6,15.9,37.05
2020,9,3,22,10.2,33.5,149.9,20.6,53.55
2020,9,3,23,6.5,28.5,157.3,20.1,53.1
2020,9,3,24,2.1,60.8,149.3,52,66.05
2020,9,4,1,0.2,136,185.6,91.1,103.225
2020,9,4,2,0.7,217.2,241.8,111.4,142.775
2020,9,4,3,3.6,289.1,258,127.6,169.575
2020,9,4,4,4.3,301.3,286,155.5,186.775
2020,9,4,5,5.9,249.9,272,119.9,161.925
2020,9,4,6,8.7,174.1,256.6,165.1,151.125
2020,9,4,7,4.9,245.1,258.2,225.6,183.45
2020,9,4,8,0.7,235.8,330.7,275.1,210.575
2020,9,4,9,1.9,129.7,273.7,176,145.325
2020,9,4,10,18.7,0,206.3,67.4,73.1
2020,9,4,11,19,0,227.1,36.9,70.75
2020,9,4,12,17,0.2,207.2,18.7,60.775
2020,9,4,13,9.2,6.4,205.3,46.2,66.775
2020,9,4,14,5.4,5.7,180.8,148.5,85.1
2020,9,4,15,1.9,40.1,205.4,198.7,111.525
2020,9,4,16,2.2,80.4,177.7,172.6,108.225
2020,9,4,17,0.7,19.9,172.2,58.5,62.825
2020,9,4,18,0,89.6,102.2,25.9,54.425
2020,9,4,19,1.1,176.1,99.1,30,76.575
2020,9,4,20,4.4,233.5,112.1,142.1,123.025
2020,9,4,21,3.2,275.3,126.5,111,129
2020,9,4,22,3.7,220.6,159.6,62.7,111.65
2020,9,4,23,2.9,266.1,158.9,92.8,130.175
2020,9,4,24,4.6,243,132.9,84,116.125
2020,9,5,1,14.3,161.6,105.9,148.5,107.575
2020,9,5,2,17.5,42.3,75.8,93.1,57.175
2020,9,5,3,26,12.1,65.2,48,37.825
2020,9,5,4,40.6,9.9,62.5,49.5,40.625
2020,9,5,5,52.7,4.3,18.9,56.5,33.1
2020,9,5,6,58.4,37.6,9.2,23.9,32.275
2020,9,5,7,67.7,39.3,20,38.2,41.3
2020,9,5,8,61.7,64.5,37.3,102.6,66.525
2020,9,5,9,41.4,87,29.9,147.2,76.375
2020,9,5,10,17,27.3,2,26.1,18.1
2020,9,5,11,5.9,0.2,0,23.3,7.35
2020,9,5,12,1.2,0,6.5,8.4,4.025
2020,9,5,13,6.8,0.5,7.9,3.2,4.6
2020,9,5,14,7.4,0,5.4,0.3,3.275
2020,9,5,15,6.7,0,17.7,0.1,6.125
2020,9,5,16,8.1,0.4,31.6,1.3,10.35
2020,9,5,17,6.1,1.7,37.4,4.2,12.35
2020,9,5,18,0.1,0,30.7,3.1,8.475
2020,9,5,19,0.5,0,52.2,2.3,13.75
2020,9,5,20,0.9,4,100.4,1.5,26.7
2020,9,5,21,0.9,0,148.5,7.8,39.3
2020,9,5,22,1.3,12.9,181.8,14.1,52.525
2020,9,5,23,4.6,30.9,164.9,59.8,65.05
2020,9,5,24,8.1,39.7,120.8,61.1,57.425
2020,9,6,1,9.6,42.7,120.6,51,55.975
2020,9,6,2,16,14.5,100.6,44.9,44
2020,9,6,3,21,3.5,109.5,47.7,45.425
2020,9,6,4,27.4,4.1,94.4,50.4,44.075
2020,9,6,5,30.8,6.4,83.2,50.8,42.8
2020,9,6,6,30.1,4.5,103.7,21.5,39.95
2020,9,6,7,28.3,3.8,46.8,17.1,24
2020,9,6,8,29.8,2.8,90.2,26.9,37.425
2020,9,6,9,30.8,0,130.7,0.1,40.4
2020,9,6,10,13.4,0,72,0,21.35
2020,9,6,11,14.8,0,107.8,0,30.65
2020,9,6,12,17.1,0,131.3,0.1,37.125
2020,9,6,13,14.4,0.1,151.7,2.7,42.225
2020,9,6,14,13.9,9.3,56.8,57.6,34.4
2020,9,6,15,12.8,15,95.4,50.6,43.45
2020,9,6,16,7.9,0.8,84.2,43.4,34.075
2020,9,6,17,5.5,7.9,58,26.7,24.525
2020,9,6,18,3,4.8,54.5,24,21.575
2020,9,6,19,2,1.8,53.3,3.4,15.125
2020,9,6,20,3.8,30.2,32.8,0,16.7
2020,9,6,21,2.7,38.9,70.8,4.6,29.25
2020,9,6,22,5.2,41.8,72.5,22.4,35.475
2020,9,6,23,8.9,110.9,84.4,112.2,79.1
2020,9,6,24,8,199.8,96,60.6,91.1
2020,9,7,1,1.8,202.9,48.7,106.7,90.025
2020,9,7,2,13.4,188.8,47.3,97,86.625
2020,9,7,3,1.2,215.4,51.6,199.6,116.95
2020,9,7,4,1.8,162.9,32.2,207.8,101.175
2020,9,7,5,0.1,334.9,25,140.7,125.175
2020,9,7,6,1.4,456.5,13.1,229.2,175.05
2020,9,7,7,2.3,351.6,14.7,284.8,163.35
2020,9,7,8,5.1,162.7,0.2,175.8,85.95
2020,9,7,9,17,34.1,0,196.3,61.85
2020,9,7,10,14.2,51.9,0.5,51.6,29.55
2020,9,7,11,11,7.2,1,110.5,32.425
2020,9,7,12,15.7,6,3.5,8.2,8.35
2020,9,7,13,15.7,31.1,29.2,14.1,22.525
2020,9,7,14,19.6,59.5,74.7,34.7,47.125
2020,9,7,15,12.7,27.2,74.8,35.3,37.5
2020,9,7,16,14.6,53.1,98,29.6,48.825
2020,9,7,17,7.5,64.3,72.7,47.1,47.9
2020,9,7,18,0.6,1.9,45.7,0.4,12.15
2020,9,7,19,0.6,0,70.5,3.7,18.7
2020,9,7,20,4.3,9.1,103.7,9.6,31.675
2020,9,7,21,3.8,25.9,34.2,18,20.475
2020,9,7,22,10.6,13.4,99.9,12.6,34.125
2020,9,7,23,46.6,115,272.5,17.8,112.975
2020,9,7,24,11.6,260.2,438.8,72.8,195.85
2020,9,8,1,6.9,323.2,314.1,138.3,195.625
2020,9,8,2,2.7,463.2,219.7,152.5,209.525
2020,9,8,3,0.1,503.8,192.8,96.2,198.225
2020,9,8,4,5.3,579.2,121.3,134.8,210.15
2020,9,8,5,21.9,497,56.5,104.4,169.95
2020,9,8,6,32,429.4,37.4,57.1,138.975
2020,9,8,7,51.3,426.8,10.5,52.2,135.2
2020,9,8,8,48.3,447.9,6.3,40.7,135.8
2020,9,8,9,55.9,253.4,54.7,15.1,94.775
2020,9,8,10,30.4,173.8,36.3,2,60.625
2020,9,8,11,19.9,133.2,35,1.3,47.35
2020,9,8,12,4.3,85.7,12.6,2.5,26.275
2020,9,8,13,0,58.9,2.2,8.9,17.5
2020,9,8,14,0,40.7,0,15.9,14.15
2020,9,8,15,0,25.7,0,27.4,13.275
2020,9,8,16,0,22.3,0,25.5,11.95
2020,9,8,17,0,27.2,0,33.8,15.25
2020,9,8,18,0,7.1,5.7,8.5,5.325
2020,9,8,19,0,2.2,3.6,3.9,2.425
2020,9,8,20,2.1,0.1,3.6,0.1,1.475
2020,9,8,21,6,0.8,26.1,0,8.225
2020,9,8,22,31.7,0.7,240.7,0,68.275
2020,9,8,23,44.8,2.5,272.7,0,80
2020,9,8,24,23.1,0,85.4,0,27.125
2020,9,9,1,5.2,0,106.1,0,27.825
2020,9,9,2,5.7,0,128.5,0,33.55
2020,9,9,3,10.1,0.3,79.6,0,22.5
2020,9,9,4,11.6,14.2,39.6,0,16.35
2020,9,9,5,12.1,97.4,41.9,0,37.85
2020,9,9,6,13.7,110.7,74.7,0,49.775
2020,9,9,7,16.3,174.4,67.5,0,64.55
2020,9,9,8,9.1,153.6,47.2,0,52.475
2020,9,9,9,10.3,191,46.4,15,65.675
2020,9,9,10,16.5,6.4,64.3,0,21.8
2020,9,9,11,9.5,0,16.9,16.5,10.725
2020,9,9,12,5.1,0,0.1,3.2,2.1
2020,9,9,13,0.8,0,0,1.6,0.6
2020,9,9,14,0,0,0,0,0
2020,9,9,15,0,0,0,0,0
2020,9,9,16,0,1.4,0,0,0.35
2020,9,9,17,0,17,0,0.2,4.3
2020,9,9,18,0,16.4,0.3,30.3,11.75
2020,9,9,19,1,18,3.2,72,23.55
2020,9,9,20,18.1,17.4,25,65.1,31.4
2020,9,9,21,25,54.4,613.7,101.9,198.75
2020,9,9,22,18.7,98.8,792.6,86.9,249.25
2020,9,9,23,8.1,116.2,636.2,43.5,201
2020,9,9,24,11.2,96.7,618.9,65.5,198.075
2020,9,10,1,16,226,616.4,68.7,231.775
2020,9,10,2,1.2,388.6,520.4,124.8,258.75
2020,9,10,3,0.4,467.7,374.2,121.7,241
2020,9,10,4,10.8,444.1,270,100.6,206.375
2020,9,10,5,35.2,438.9,222.3,66.3,190.675
2020,9,10,6,39.3,457.4,178,32.1,176.7
2020,9,10,7,36.5,481.7,112.6,14.8,161.4
2020,9,10,8,28,497.2,43.2,0,142.1
2020,9,10,9,5.4,307.3,17.2,5.4,83.825
2020,9,10,10,38.3,97.5,3.6,0,34.85
2020,9,10,11,26.7,28.1,0.3,0,13.775
2020,9,10,12,7.3,2.1,0,0.3,2.425
2020,9,10,13,1.9,9.3,0,0,2.8
2020,9,10,14,0,0.1,0,4,1.025
2020,9,10,15,0,0.4,0,9.5,2.475
2020,9,10,16,0,0,0,2,0.5
